"spdomain","product","quan5","qent","price","calperg"
"8","11715",28.980618,19.340056,0.007310,0.110700
"8","11716",0.000000,0.000000,0.011623,0.000000
"8","11719",0.000000,0.000000,0.009247,0.000000
"8","11721",73.025696,47.212553,0.009381,0.216000
"8","11722",0.000000,0.000000,0.007425,0.000000
"8","11731",64.094521,31.710410,0.014148,0.182000
"8","11733",0.000000,0.000000,0.000000,0.000000
"8","11736",0.000000,0.000000,0.010666,0.000000
"8","11737",19.687256,6.629418,0.015455,0.301000
"8","11738",0.000000,0.000000,0.007099,0.000000
"8","11741",0.000000,0.000000,0.054044,0.000000
"8","11743",13.480974,6.320247,0.018839,0.400000
"8","11745",0.000000,0.000000,0.010247,0.000000
"8","11751",32.670048,30.900909,0.028622,3.350000
"8","11752",9.058293,9.983895,0.019894,3.390000
"8","11753",0.000000,0.000000,0.022351,0.000000
"8","11754",0.000000,0.000000,0.021170,0.000000
"8","11755",0.000000,0.000000,0.025724,0.000000
"8","11757",0.000000,0.000000,0.060861,0.000000
"8","11758",0.000000,0.000000,0.024751,0.000000
"8","11771",0.000000,0.000000,0.008397,0.000000
"8","11781",58.538868,92.535400,0.005716,0.960500
"8","11782",0.000000,0.000000,0.005792,0.000000
"8","11783",0.000000,0.000000,0.000000,0.000000
"8","11787",0.000000,0.000000,0.000000,0.000000
"8","11812",20.033789,21.219331,0.025276,3.890000
"8","11921",0.000000,0.000000,0.008914,0.000000
"8","11939",0.000000,0.000000,0.120088,0.000000
"8","12121",0.000000,0.000000,0.038638,0.000000
"8","21300",0.000000,0.000000,0.000000,0.000000
"8","111431",0.000000,0.000000,0.000000,0.000000
"8","113791",0.000000,0.000000,0.000000,0.000000
"8","117391",0.000000,0.000000,0.000000,0.000000
"8","117392",0.000000,0.000000,0.017304,0.000000
"9","11112",42.237598,50.259785,0.019862,3.630000
"9","11121",78.915237,80.081449,0.010681,2.415000
"9","11132",0.000000,0.000000,0.000009,0.000000
"9","11133",0.000000,0.000000,0.000326,0.000000
"9","11141",41.821808,43.164929,0.017007,3.540000
"9","11143",0.000000,0.000000,0.000000,0.000000
"9","11144",0.000000,0.000000,0.000000,0.000000
"9","11146",0.000000,0.000000,0.017077,0.000000
"9","11161",14.252099,14.704505,0.011660,2.530000
"9","11183",0.000000,0.000000,0.050113,0.000000
"9","11211",0.000000,0.000000,0.053982,0.000000
"9","11244",0.000000,0.000000,0.092452,0.000000
"9","11261",0.000000,0.000000,0.158298,0.000000
"9","11262",0.000000,0.000000,0.000000,0.000000
"9","11272",0.000000,0.000000,0.019574,0.000000
"9","11279",3.261864,3.935816,0.091995,0.834000
"9","11311",11.833763,16.393994,0.024960,0.511000
"9","11321",0.000000,0.000000,0.046779,0.000000
"9","11341",0.000000,0.000000,0.056147,0.000000
"9","11361",3.708661,5.471182,0.037552,3.090000
"9","11365",0.000000,0.000000,0.175887,0.000000
"9","11471",0.000000,0.000000,0.000000,0.000000
"9","11541",0.000000,0.000000,0.057451,0.000000
"9","11611",0.000000,0.000000,0.007285,0.000000
"9","11621",0.000000,0.000000,0.008092,0.000000
"9","11623",0.000000,0.000000,0.009382,0.000000
"9","11673",9.591468,7.845189,0.015373,5.890000
"9","11674",22.097668,24.107849,0.036137,4.067000
"9","11675",21.899277,17.496877,0.016950,5.890000
"9","11676",243.778840,224.419483,0.002639,1.950000
"9","11681",18.785084,18.726095,0.008926,0.320000
"9","11683",12.864079,10.545299,0.016759,2.690100
"9","11688",0.000000,0.000000,0.004495,0.000000
"9","11711",0.000000,0.000000,0.012543,0.000000
"9","11712",72.636047,101.236674,0.008508,0.216000
"9","11713",44.437462,50.459872,0.008309,0.270000
"9","11714",32.586510,47.012846,0.005598,0.368000
"9","11715",56.465172,74.451892,0.008016,0.110700
"9","11716",61.027409,61.308784,0.014388,0.580000
"9","11719",18.809925,20.966130,0.007012,0.216000
"9","11721",12.670914,15.081757,0.010666,0.216000
"9","11722",0.000000,0.000000,0.005503,0.000000
"9","11731",20.239923,24.650832,0.011045,0.182000
"9","11733",0.000000,0.000000,0.000000,0.000000
"9","11736",0.000000,0.000000,0.004661,0.000000
"9","11737",0.000000,0.000000,0.005862,0.000000
"9","11738",35.792255,43.674870,0.004009,0.252000
"9","11741",0.000000,0.000000,0.012032,0.000000
"9","11743",0.000000,0.000000,0.025649,0.000000
"9","11745",0.000000,0.000000,0.007464,0.000000
"9","11751",0.000000,0.000000,0.039455,0.000000
"9","11752",43.218693,39.997426,0.021566,3.390000
"9","11753",0.000000,0.000000,0.011052,0.000000
"9","11754",0.000000,0.000000,0.003707,0.000000
"9","11755",0.000000,0.000000,0.000000,0.000000
"9","11757",0.000000,0.000000,0.000000,0.000000
"9","11758",0.000000,0.000000,0.000000,0.000000
"9","11771",0.000000,0.000000,0.021012,0.000000
"9","11781",18.275913,18.777594,0.009933,0.960500
"9","11782",193.397660,206.977610,0.005627,1.300500
"9","11783",0.000000,0.000000,0.005135,0.000000
"9","11787",15.496227,13.616624,0.018686,3.420000
"9","11812",11.942114,13.431302,0.020353,3.890000
"9","11921",0.000000,0.000000,0.007302,0.000000
"9","11939",0.000000,0.000000,0.136353,0.000000
"9","12121",0.000000,0.000000,0.033788,0.000000
"9","21300",0.000000,0.000000,0.077422,0.000000
"9","111431",0.000000,0.000000,0.000000,0.000000
"9","113791",0.000000,0.000000,0.057796,0.000000
"9","117391",0.000000,0.000000,0.007099,0.000000
"9","117392",22.536493,22.734098,0.005490,1.230000
"10","11112",65.899979,74.653050,0.019602,3.630000
"10","11121",35.524822,34.746863,0.013549,2.415000
"10","11132",0.000000,0.000000,0.014620,0.000000
"10","11133",0.000000,0.000000,0.000000,0.000000
"10","11141",28.975050,33.216991,0.017516,3.540000
"10","11143",0.000000,0.000000,0.000000,0.000000
"10","11144",0.000000,0.000000,0.000000,0.000000
"10","11146",0.000000,0.000000,0.008808,0.000000
"10","11161",75.678940,71.967373,0.013084,2.530000
"10","11183",0.000000,0.000000,0.052121,0.000000
"10","11211",0.000000,0.000000,0.084479,0.000000
"10","11244",0.000000,0.000000,0.000000,0.000000
"10","11261",0.000000,0.000000,0.096152,0.000000
"10","11262",0.000000,0.000000,0.059431,0.000000
"10","11272",0.000000,0.000000,0.060000,0.000000
"10","11279",1.763442,2.248487,0.104145,0.834000
"10","11311",15.944919,23.233273,0.033088,0.511000
"10","11321",2.360936,3.247468,0.049383,0.511000
"10","11341",0.000000,0.000000,0.033799,0.000000
"10","11361",3.305028,4.306670,0.045306,3.090000
"10","11365",0.000000,0.000000,0.268269,0.000000
"10","11471",0.000000,0.000000,0.000000,0.000000
"10","11541",5.765429,6.051673,0.062205,9.000000
"10","11611",21.366669,28.108822,0.004769,0.412500
"10","11621",0.000000,0.000000,0.011791,0.000000
"10","11623",6.842658,6.350234,0.015473,0.409200
"10","11673",0.000000,0.000000,0.004386,0.000000
"10","11674",21.855968,22.801593,0.042879,4.067000
"10","11675",9.047567,7.581281,0.014863,5.890000
"10","11676",293.560970,251.585354,0.002699,1.950000
"10","11681",0.000000,0.000000,0.009905,0.000000
"10","11683",13.261360,10.277518,0.012075,2.690100
"10","11688",0.000000,0.000000,0.000000,0.000000
"10","11711",0.000000,0.000000,0.016841,0.000000
"10","11712",48.714920,61.520576,0.010588,0.216000
"10","11713",32.349621,43.834673,0.007827,0.270000
"10","11714",26.858562,39.295851,0.007868,0.368000
"10","11715",32.100864,42.706181,0.008436,0.110700
"10","11716",33.215408,39.033228,0.016358,0.580000
"10","11719",0.000000,0.000000,0.004728,0.000000
"10","11721",26.874678,36.662550,0.010147,0.216000
"10","11722",0.000000,0.000000,0.008288,0.000000
"10","11731",27.452839,35.897327,0.014448,0.182000
"10","11733",0.000000,0.000000,0.000000,0.000000
"10","11736",0.000000,0.000000,0.004516,0.000000
"10","11737",0.000000,0.000000,0.023548,0.000000
"10","11738",0.000000,0.000000,0.004443,0.000000
"10","11741",0.000000,0.000000,0.060901,0.000000
"10","11743",4.798135,6.656425,0.022444,0.400000
"10","11745",0.000000,0.000000,0.005061,0.000000
"10","11751",7.528772,8.583977,0.039464,3.350000
"10","11752",23.859524,31.529084,0.013200,3.390000
"10","11753",0.000000,0.000000,0.000000,0.000000
"10","11754",0.000000,0.000000,0.001181,0.000000
"10","11755",0.000000,0.000000,0.000000,0.000000
"10","11757",0.000000,0.000000,0.000000,0.000000
"10","11758",0.000000,0.000000,0.000000,0.000000
"10","11771",0.000000,0.000000,0.019918,0.000000
"10","11781",0.000000,0.000000,0.009243,0.000000
"10","11782",193.063960,185.612686,0.006014,1.300500
"10","11783",0.000000,0.000000,0.014133,0.000000
"10","11787",11.598392,8.650248,0.020782,3.420000
"10","11812",27.828529,31.725004,0.020340,3.890000
"10","11921",0.000000,0.000000,0.007192,0.000000
"10","11939",1.543535,2.162076,0.129099,3.250000
"10","12121",0.000000,0.000000,0.074874,0.000000
"10","21300",0.000000,0.000000,0.031953,0.000000
"10","111431",0.000000,0.000000,0.000000,0.000000
"10","113791",0.000000,0.000000,0.000000,0.000000
"10","117391",0.000000,0.000000,0.005275,0.000000
"10","117392",0.000000,0.000000,0.004046,0.000000
"11","11112",56.187645,77.149962,0.020371,3.630000
"11","11121",389.289790,367.720148,0.010662,2.415000
"11","11132",0.000000,0.000000,0.000000,0.000000
"11","11133",0.000000,0.000000,0.000000,0.000000
"11","11141",42.845543,50.499919,0.015310,3.540000
"11","11143",0.000000,0.000000,0.000000,0.000000
"11","11144",0.000000,0.000000,0.000000,0.000000
"11","11146",0.000000,0.000000,0.016671,0.000000
"11","11161",42.057800,28.993791,0.025003,2.530000
"11","11183",2.431409,2.170449,0.052892,3.300000
"11","11211",0.000000,0.000000,0.051905,0.000000
"11","11244",0.000000,0.000000,0.026383,0.000000
"11","11261",0.000000,0.000000,0.057902,0.000000
"11","11262",0.000000,0.000000,0.048632,0.000000
"11","11272",0.000000,0.000000,0.031688,0.000000
"11","11279",4.524193,3.569930,0.095842,0.834000
"11","11311",20.234579,20.721594,0.028879,0.511000
"11","11321",6.898971,6.595260,0.050348,0.511000
"11","11341",0.000000,0.000000,0.000000,0.000000
"11","11361",0.000000,0.000000,0.049850,0.000000
"11","11365",0.000000,0.000000,0.258222,0.000000
"11","11471",0.000000,0.000000,0.071117,0.000000
"11","11541",6.867608,8.164921,0.058268,9.000000
"11","11611",0.000000,0.000000,0.000000,0.000000
"11","11621",0.000000,0.000000,0.000000,0.000000
"11","11623",0.000000,0.000000,0.000000,0.000000
"11","11673",0.000000,0.000000,0.000000,0.000000
"11","11674",31.004137,24.918787,0.045493,4.067000
"11","11675",0.000000,0.000000,0.129329,0.000000
"11","11676",30.915873,36.545097,0.007175,1.950000
"11","11681",0.000000,0.000000,0.000000,0.000000
"11","11683",0.000000,0.000000,0.021986,0.000000
"11","11688",0.000000,0.000000,0.000000,0.000000
"11","11711",0.000000,0.000000,0.012427,0.000000
"11","11712",132.135700,107.054631,0.012115,0.216000
"11","11713",43.406143,42.765234,0.007655,0.270000
"11","11714",55.668880,64.444885,0.006105,0.368000
"11","11715",28.250753,24.787101,0.014021,0.110700
"11","11716",73.865219,57.047774,0.012904,0.580000
"11","11719",35.965107,41.940944,0.006357,0.216000
"11","11721",21.487761,16.910384,0.010710,0.216000
"11","11722",0.000000,0.000000,0.012987,0.000000
"11","11731",28.613293,22.038756,0.016602,0.182000
"11","11733",0.000000,0.000000,0.018692,0.000000
"11","11736",0.000000,0.000000,0.000000,0.000000
"11","11737",0.000000,0.000000,0.023205,0.000000
"11","11738",0.000000,0.000000,0.005930,0.000000
"11","11741",0.000000,0.000000,0.227461,0.000000
"11","11743",0.000000,0.000000,0.021299,0.000000
"11","11745",0.000000,0.000000,0.000000,0.000000
"11","11751",6.938264,6.025305,0.038485,3.350000
"11","11752",7.483336,6.302899,0.026787,3.390000
"11","11753",0.000000,0.000000,0.000000,0.000000
"11","11754",0.000000,0.000000,0.000000,0.000000
"11","11755",0.000000,0.000000,0.000000,0.000000
"11","11757",0.000000,0.000000,0.000000,0.000000
"11","11758",0.000000,0.000000,0.000000,0.000000
"11","11771",0.000000,0.000000,0.005773,0.000000
"11","11781",44.700298,34.918154,0.009967,0.960500
"11","11782",52.280727,50.277691,0.008127,1.300500
"11","11783",0.000000,0.000000,0.000000,0.000000
"11","11787",0.000000,0.000000,0.000000,0.000000
"11","11812",15.609017,20.253311,0.021625,3.890000
"11","11921",0.000000,0.000000,0.006532,0.000000
"11","11939",0.000000,0.000000,0.137206,0.000000
"11","12121",0.000000,0.000000,0.045545,0.000000
"11","21300",0.000000,0.000000,0.000000,0.000000
"11","111431",0.000000,0.000000,0.000000,0.000000
"11","113791",0.000000,0.000000,0.000000,0.000000
"11","117391",0.000000,0.000000,0.000000,0.000000
"11","117392",0.000000,0.000000,0.035556,0.000000
"12","11112",114.988430,128.007757,0.022234,3.630000
"12","11121",41.152035,76.338496,0.010761,2.415000
"12","11132",0.000000,0.000000,0.000000,0.000000
"12","11133",0.000000,0.000000,0.000000,0.000000
"12","11141",38.877197,45.450575,0.020465,3.540000
"12","11143",0.000000,0.000000,0.027514,0.000000
"12","11144",0.000000,0.000000,0.000000,0.000000
"12","11146",0.000000,0.000000,0.017039,0.000000
"12","11161",161.878230,92.807425,0.025437,2.530000
"12","11183",6.872485,7.037596,0.045320,3.300000
"12","11211",0.000000,0.000000,0.077021,0.000000
"12","11244",0.000000,0.000000,0.000000,0.000000
"12","11261",0.000000,0.000000,0.073594,0.000000
"12","11262",0.000000,0.000000,0.056531,0.000000
"12","11272",0.000000,0.000000,0.025303,0.000000
"12","11279",5.941150,2.734398,0.111253,0.834000
"12","11311",11.475767,6.763593,0.040249,0.511000
"12","11321",40.607719,22.524242,0.047537,0.511000
"12","11341",0.000000,0.000000,0.074816,0.000000
"12","11361",0.000000,0.000000,0.045955,0.000000
"12","11365",0.000000,0.000000,0.105267,0.000000
"12","11471",0.000000,0.000000,0.048009,0.000000
"12","11541",13.309589,12.186764,0.063588,9.000000
"12","11611",0.000000,0.000000,0.014459,0.000000
"12","11621",0.000000,0.000000,0.012343,0.000000
"12","11623",0.000000,0.000000,0.000000,0.000000
"12","11673",0.000000,0.000000,0.044801,0.000000
"12","11674",47.290260,28.681349,0.047134,4.067000
"12","11675",0.000000,0.000000,0.000000,0.000000
"12","11676",153.106890,243.462107,0.005894,1.950000
"12","11681",0.000000,0.000000,0.000000,0.000000
"12","11683",0.000000,0.000000,0.019652,0.000000
"12","11688",0.000000,0.000000,0.000000,0.000000
"12","11711",22.366375,18.460066,0.019343,0.115200
"12","11712",29.181559,15.364378,0.012040,0.216000
"12","11713",23.971436,9.779662,0.013429,0.270000
"12","11714",0.000000,0.000000,0.005224,0.000000
"12","11715",41.561626,18.507333,0.010479,0.110700
"12","11716",19.857227,8.027941,0.023163,0.580000
"12","11719",0.000000,0.000000,0.010695,0.000000
"12","11721",72.115967,38.564220,0.010431,0.216000
"12","11722",20.926731,9.680119,0.012161,0.192000
"12","11731",70.023254,31.829725,0.019834,0.182000
"12","11733",0.000000,0.000000,0.019145,0.000000
"12","11736",0.000000,0.000000,0.017895,0.000000
"12","11737",0.000000,0.000000,0.017957,0.000000
"12","11738",0.000000,0.000000,0.000000,0.000000
"12","11741",0.000000,0.000000,0.084908,0.000000
"12","11743",16.979761,9.173961,0.026925,0.400000
"12","11745",0.000000,0.000000,0.000000,0.000000
"12","11751",22.680162,14.659863,0.041738,3.350000
"12","11752",13.545583,10.173459,0.025745,3.390000
"12","11753",0.000000,0.000000,0.000000,0.000000
"12","11754",0.000000,0.000000,0.000000,0.000000
"12","11755",0.000000,0.000000,0.029978,0.000000
"12","11757",0.000000,0.000000,0.000000,0.000000
"12","11758",0.000000,0.000000,0.000000,0.000000
"12","11771",0.000000,0.000000,0.018248,0.000000
"12","11781",0.000000,0.000000,0.008306,0.000000
"12","11782",29.916697,26.276142,0.008134,1.300500
"12","11783",0.000000,0.000000,0.016826,0.000000
"12","11787",0.000000,0.000000,0.025441,0.000000
"12","11812",27.849691,33.793063,0.022170,3.890000
"12","11921",0.000000,0.000000,0.010119,0.000000
"12","11939",3.385937,2.983203,0.117190,3.250000
"12","12121",0.000000,0.000000,0.225953,0.000000
"12","21300",0.000000,0.000000,0.037481,0.000000
"12","111431",0.000000,0.000000,0.000000,0.000000
"12","113791",0.000000,0.000000,0.000000,0.000000
"12","117391",0.000000,0.000000,0.017090,0.000000
"12","117392",0.000000,0.000000,0.000000,0.000000
"13","11112",157.229260,148.240715,0.021992,3.630000
"13","11121",0.000000,0.000000,0.023287,0.000000
"13","11132",0.000000,0.000000,0.000000,0.000000
"13","11133",0.000000,0.000000,0.000000,0.000000
"13","11141",44.377216,41.766779,0.021547,3.540000
"13","11143",0.000000,0.000000,0.000000,0.000000
"13","11144",0.000000,0.000000,0.000000,0.000000
"13","11146",0.000000,0.000000,0.023628,0.000000
"13","11161",120.317260,97.873426,0.025144,2.530000
"13","11183",6.079049,4.760030,0.039300,3.300000
"13","11211",0.000000,0.000000,0.044917,0.000000
"13","11244",0.000000,0.000000,0.117912,0.000000
"13","11261",1.441581,0.954579,0.077356,0.834000
"13","11262",3.191906,2.126754,0.061825,0.834000
"13","11272",0.000000,0.000000,0.000000,0.000000
"13","11279",2.179372,1.431653,0.114308,0.834000
"13","11311",9.076181,6.033448,0.040947,0.511000
"13","11321",40.102966,26.569432,0.046390,0.511000
"13","11341",0.000000,0.000000,0.178046,0.000000
"13","11361",0.000000,0.000000,0.050925,0.000000
"13","11365",0.000000,0.000000,0.048907,0.000000
"13","11471",0.000000,0.000000,0.039941,0.000000
"13","11541",15.521192,13.912925,0.062936,9.000000
"13","11611",0.000000,0.000000,0.010766,0.000000
"13","11621",0.000000,0.000000,0.014681,0.000000
"13","11623",0.000000,0.000000,0.006869,0.000000
"13","11673",0.000000,0.000000,0.000000,0.000000
"13","11674",50.396141,41.239486,0.039404,4.067000
"13","11675",0.000000,0.000000,0.086670,0.000000
"13","11676",189.462330,300.158594,0.004979,1.950000
"13","11681",0.000000,0.000000,0.000000,0.000000
"13","11683",0.000000,0.000000,0.050569,0.000000
"13","11688",0.000000,0.000000,0.000000,0.000000
"13","11711",21.927681,14.437191,0.013905,0.115200
"13","11712",28.823282,19.354891,0.012790,0.216000
"13","11713",13.883223,9.462042,0.011554,0.270000
"13","11714",0.000000,0.000000,0.007313,0.000000
"13","11715",38.653881,25.995844,0.006306,0.110700
"13","11716",13.008657,8.942939,0.021369,0.580000
"13","11719",0.000000,0.000000,0.007825,0.000000
"13","11721",60.825752,41.200510,0.010447,0.216000
"13","11722",18.311634,12.310514,0.011039,0.192000
"13","11731",66.141762,43.723727,0.018117,0.182000
"13","11733",0.000000,0.000000,0.018576,0.000000
"13","11736",0.000000,0.000000,0.066035,0.000000
"13","11737",0.000000,0.000000,0.018529,0.000000
"13","11738",0.000000,0.000000,0.024069,0.000000
"13","11741",1.320275,0.881271,0.084733,1.209300
"13","11743",24.045076,16.077704,0.026616,0.400000
"13","11745",0.000000,0.000000,0.000000,0.000000
"13","11751",18.644722,14.868708,0.036431,3.350000
"13","11752",9.263790,8.107385,0.025576,3.390000
"13","11753",0.000000,0.000000,0.000000,0.000000
"13","11754",0.000000,0.000000,0.000000,0.000000
"13","11755",0.000000,0.000000,0.000000,0.000000
"13","11757",0.000000,0.000000,0.000000,0.000000
"13","11758",0.000000,0.000000,0.000000,0.000000
"13","11771",7.234576,5.042066,0.019504,0.646000
"13","11781",0.000000,0.000000,0.011717,0.000000
"13","11782",13.580777,11.288028,0.011820,1.300500
"13","11783",0.000000,0.000000,0.000000,0.000000
"13","11787",0.000000,0.000000,0.040736,0.000000
"13","11812",30.847683,30.094141,0.021616,3.890000
"13","11921",0.000000,0.000000,0.007875,0.000000
"13","11939",5.223548,3.596149,0.117032,3.250000
"13","12121",0.510179,0.335767,0.361256,2.930000
"13","21300",0.000000,0.000000,0.037100,0.000000
"13","111431",0.000000,0.000000,0.000000,0.000000
"13","113791",0.000000,0.000000,0.000000,0.000000
"13","117391",0.000000,0.000000,0.011747,0.000000
"13","117392",0.000000,0.000000,0.018168,0.000000
